SALESDOCUMENT,SALESDOCUMENTITEM,SALESORDERTYPE,SALESORGANIZATION,DISTRIBUTIONCHANNEL,ORGANIZATIONDIVISION,MATERIAL,SALESGROUP,SALESOFFICE
1,1,SOT_1,SOO_1,DC_1,OD_1,M_1,SG_1,SO_1
1,2,SOT_2,SOO_2,DC_2,OD_2,M_2,SG_2,SO_2
2,3,SOT_1,SOO_3,DC_1,OD_3,M_1,SG_1,SO_3
2,4,SOT_3,SOO_2,DC_3,OD_2,M_2,SG_3,SO_2
3,1,SOT_3,SOO_1,DC_3,OD_1,M_3,SG_3,SO_1
3,2,SOT_1,SOO_2,DC_1,OD_2,M_1,SG_1,SO_2
4,3,SOT_3,SOO_3,DC_3,OD_3,M_3,SG_3,SO_3
4,1,SOT_2,SOO_2,DC_2,OD_2,M_2,SG_2,SO_2
5,2,SOT_2,SOO_3,DC_2,OD_3,M_2,SG_2,SO_3
5,3,SOT_3,SOO_1,DC_3,OD_1,M_3,SG_3,SO_1
6,1,SOT_2,SOO_1,DC_2,OD_1,M_2,SG_2,SO_1
6,1,SOT_1,SOO_2,DC_1,OD_2,M_1,SG_1,SO_2
7,2,SOT_2,SOO_1,DC_2,OD_1,M_2,SG_2,SO_1
7,3,SOT_3,SOO_2,DC_3,OD_2,M_3,SG_3,SO_2
8,4,SOT_3,SOO_1,DC_3,OD_1,M_3,SG_3,SO_1
8,1,SOT_1,SOO_1,DC_1,OD_1,M_1,SG_1,SO_1
9,2,SOT_2,SOO_2,DC_2,OD_2,M_2,SG_2,SO_2
9,1,SOT_1,SOO_3,DC_1,OD_3,M_1,SG_1,SO_3
10,2,SOT_1,SOO_2,DC_1,OD_2,M_1,SG_1,SO_2
10,3,SOT_3,SOO_1,DC_3,OD_1,M_3,SG_3,SO_1
11,4,SOT_1,SOO_2,DC_1,OD_2,M_1,SG_1,SO_2
11,5,SOT_1,SOO_3,DC_1,OD_3,M_1,SG_1,SO_3
12,1,SOT_2,SOO_2,DC_2,OD_2,M_2,SG_2,SO_2
12,2,SOT_2,SOO_3,DC_2,OD_3,M_2,SG_2,SO_3
13,3,SOT_3,SOO_1,DC_3,OD_1,M_3,SG_3,SO_1
13,1,SOT_3,SOO_1,DC_3,OD_1,M_3,SG_3,SO_1
14,2,SOT_3,SOO_2,DC_3,OD_2,M_3,SG_3,SO_2
14,1,SOT_2,SOO_3,DC_2,OD_3,M_2,SG_2,SO_3
15,2,SOT_3,SOO_2,DC_3,OD_2,M_3,SG_3,SO_2
15,3,SOT_2,SOO_1,DC_2,OD_1,M_2,SG_2,SO_1
16,2,SOT_2,SOO_2,DC_2,OD_2,M_2,SG_2,SO_2
16,3,SOT_3,SOO_1,DC_3,OD_1,M_3,SG_3,SO_1
17,2,SOT_3,SOO_1,DC_3,OD_1,M_3,SG_3,SO_1
17,3,SOT_1,SOO_3,DC_1,OD_3,M_1,SG_1,SO_3
18,1,SOT_1,SOO_3,DC_1,OD_3,M_1,SG_1,SO_3
18,2,SOT_3,SOO_3,DC_3,OD_3,M_3,SG_3,SO_3
19,1,SOT_1,SOO_1,DC_1,OD_1,M_1,SG_1,SO_1
19,2,SOT_2,SOO_3,DC_2,OD_3,M_2,SG_2,SO_3
20,3,SOT_2,SOO_2,DC_2,OD_2,M_2,SG_2,SO_2
20,4,SOT_1,SOO_3,DC_1,OD_3,M_1,SG_1,SO_3
